first_category_code,first_category_name,second_category_code,second_category_name,productName,littlecode,sales,mainPic,season,originPrice,preSaleName,littlename,minPrice,sex,styleText,material,categoryCode,productCode,label,size
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Pieter Ceizer印花T恤(短袖) 417199,417199,0,/hmall/test/u0000000005305/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,【特别尺码】男装,"['00 白色', '09 黑色']",棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1292499992', '1421456913']",u0000000005305,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 运动衫(长袖) 413433,413433,0,/hmall/test/u0000000004534/main/first/561/1.jpg,2019年春季,199.0,,运动衫(长袖),199.0,【特别尺码】男装,"['03 灰色', '09 黑色', '63 天蓝色', '67 海蓝色', '69 藏青色']",棉,"['1419837874', 'ALL', '1006610470', '1334904291', '1292499992', '1421456913']",u0000000004534,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 SUPIMA COTTON V领针织衫(长袖) 413057,413057,0,/hmall/test/u0000000005318/main/first/561/1.jpg,2019年春季,199.0,,SUPIMA COTTON V领针织衫(长袖),199.0,【特别尺码】男装,"['03 灰色', '08 深灰色', '09 黑色', '13 玫红色', '31 米色', '53 草绿色', '64 湖蓝色', '69 藏青色']",棉,"['ALL', '1112848946', '874111128', '1292499992', '1421456913']",u0000000005318,new_product,['SMA007']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 SUPIMA COTTON V领针织衫(长袖) 413057,413057,0,/hmall/test/u0000000005317/main/first/561/1.jpg,2019年春季,199.0,,SUPIMA COTTON V领针织衫(长袖),199.0,男装,"['03 灰色', '08 深灰色', '09 黑色', '13 玫红色', '31 米色', '53 草绿色', '64 湖蓝色', '69 藏青色']",棉,"['ALL', '1112848946', '874111128', '1421456913']",u0000000005317,new_product,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 条纹工装修身衬衫(水洗产品)(长袖) 417821,417821,0,/hmall/test/u0000000004376/main/first/561/1.jpg,2019年春季,199.0,,条纹工装修身衬衫(水洗产品)(长袖),199.0,男装,['63 天蓝色'],棉,"['1419837874', 'ALL', '108492551', '1421456913']",u0000000004376,new_product,"['SMA003', 'SMA004', 'SMA005']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 牛仔衬衫(水洗产品)(长袖) 414565,414565,0,/hmall/test/u0000000005297/main/first/561/1.jpg,2019年春季,199.0,,牛仔衬衫(水洗产品)(长袖),199.0,男装,"['63 天蓝色', '65 宝蓝色', '69 藏青色']",棉,"['ALL', '108492551', '1421456913']",u0000000005297,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 牛仔衬衫(水洗产品)(长袖) 414565,414565,0,/hmall/test/u0000000005302/main/first/561/1.jpg,2019年春季,199.0,,牛仔衬衫(水洗产品)(长袖),199.0,【特别尺码】男装,"['63 天蓝色', '65 宝蓝色', '69 藏青色']",棉,"['ALL', '108492551', '1292499992', '1421456913']",u0000000005302,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 高性能修身防皱衬衫(长袖) 414556,414556,0,/hmall/test/u0000000005308/main/first/561/1.jpg,2019年春季,199.0,,高性能修身防皱衬衫(长袖),199.0,【特别尺码】男装,"['00 白色', '60 浅蓝色']",棉,"['ALL', '108492555', '1368888749', '1292499992', '1421456913']",u0000000005308,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 水洗横条T恤(长袖) 415965,415965,0,/hmall/test/u0000000005298/main/first/561/1.jpg,2019年春季,149.0,,水洗横条T恤(长袖),149.0,【特别尺码】男装,"['00 白色', '31 米色', '69 藏青色']",棉,"['ALL', '1151178896', '1292499992', '1421456913']",u0000000005298,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 高性能修身防皱衬衫(长袖) 414556,414556,0,/hmall/test/u0000000005295/main/first/561/1.jpg,2019年春季,199.0,,高性能修身防皱衬衫(长袖),199.0,男装,"['00 白色', '60 浅蓝色']",棉,"['ALL', '108492555', '1368888749', '1421456913']",u0000000005295,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 水洗横条T恤(长袖) 415965,415965,0,/hmall/test/u0000000005374/main/first/561/1.jpg,2019年春季,149.0,,水洗横条T恤(长袖),149.0,男装,"['00 白色', '31 米色', '69 藏青色']",棉,"['ALL', '1151178896', '1421456913']",u0000000005374,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 AIRism防紫外线拉链连帽开衫 414352,414352,0,/hmall/test/u0000000005379/main/first/561/1.jpg,2019年春季,199.0,,AIRism防紫外线拉链连帽开衫,199.0,男装,"['04 烟灰色', '09 黑色', '43 黄色', '67 海蓝色', '69 藏青色']",棉,"['ALL', '841653643', '251838184', '1421456913']",u0000000005379,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 AIRism防紫外线拉链连帽开衫 414352,414352,0,/hmall/test/u0000000005346/main/first/561/1.jpg,2019年春季,199.0,,AIRism防紫外线拉链连帽开衫,199.0,【特别尺码】男装,"['04 烟灰色', '09 黑色', '43 黄色', '67 海蓝色', '69 藏青色']",棉,"['ALL', '841653643', '251838184', '1292499992', '1421456913']",u0000000005346,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 华夫格亨利领T恤(长袖) 414493,414493,0,/hmall/test/u0000000005343/main/first/561/1.jpg,2019年春季,149.0,,华夫格亨利领T恤(长袖),149.0,【特别尺码】男装,"['01 乳白色', '03 灰色', '09 黑色', '57 深橄榄色']",棉,"['ALL', '1151178896', '1292499992', '1421456913']",u0000000005343,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 华夫格亨利领T恤(长袖) 414493,414493,0,,2019年春季,149.0,,华夫格亨利领T恤(长袖),149.0,男装,"['01 乳白色', '03 灰色', '09 黑色', '57 深橄榄色']",棉,"['ALL', '1151178896', '1421456913']",u0000000005341,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 EZY九分裤 414413,414413,0,/hmall/test/u0000000004455/main/first/561/1.jpg,2019年春季,249.0,,EZY九分裤,249.0,【特别尺码】男装,"['07 青灰色', '09 黑色', '32 深米色', '69 藏青色']",聚酯纤维,"['1421456913', '1419837874', 'ALL', '768561185', '1301860003', '1292499992']",u0000000004455,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 领带 416399,416399,0,/hmall/test/u0000000004863/main/first/561/1.jpg,2019年春季,99.0,,领带,99.0,男装,"['64 湖蓝色', '65 宝蓝色', '67 海蓝色', '69 藏青色']",桑蚕丝,"['1421456913', 'ALL', '97377021', '1380848331', '1419837874']",u0000000004863,new_product,['SIZ999']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 领带 416398,416398,1,/hmall/test/u0000000004850/main/first/561/1.jpg,2019年春季,99.0,,领带,99.0,男装,"['18 暗红色', '67 海蓝色']",桑蚕丝,"['1421456913', 'ALL', '97377021', '1380848331', '1419837874']",u0000000004850,new_product,['SIZ999']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 领带 415367,415367,2,/hmall/test/u0000000004849/main/first/561/1.jpg,2019年春季,99.0,,领带,99.0,男装,"['03 灰色', '06 铅灰色', '09 黑色', '63 天蓝色', '67 海蓝色', '69 藏青色']",桑蚕丝,"['1421456913', 'ALL', '97377021', '1380848331', '1419837874']",u0000000004849,new_product,['SIZ999']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 高性能修身防皱衬衫(长袖) 416886,416886,22,/hmall/test/u0000000004759/main/first/561/1.jpg,2019年春季,199.0,,高性能修身防皱衬衫(长袖),199.0,男装,"['00 白色', '60 浅蓝色']",棉,"['1421456913', 'ALL', '108492555', '1368888749', '1419837874']",u0000000004759,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 EZY九分裤 416375,416375,4,/hmall/test/u0000000004769/main/first/561/1.jpg,2019年春季,249.0,,EZY九分裤,249.0,男装,"['67 海蓝色', '68 深蓝色']",棉,"['1421456913', 'ALL', '768561185', '1301860003', '1419837874']",u0000000004769,new_product,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 EZY九分裤 414662,414662,3,/hmall/test/u0000000004780/main/first/561/1.jpg,2019年春季,249.0,,EZY九分裤,249.0,【特别尺码】男装,"['00 白色', '31 米色', '56 橄榄色', '69 藏青色']",棉,"['1421456913', 'ALL', '768561185', '1301860003', '1292499992', '1419837874']",u0000000004780,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 男装/女装 帽子 413076,413076,21,/hmall/test/u0000000005085/main/first/561/1.jpg,2019年春季,79.0,,男装/女装 帽子,79.0,男装,"['03 灰色', '09 黑色', '62 粉蓝色', '68 深蓝色', '69 藏青色']",棉,"['1421456913', 'ALL', '97377021', '97377385', '1419837874']",u0000000005085,new_product,['SIZ999']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 弹力运动长裤 413437,413437,10,/hmall/test/u0000000004787/main/first/561/1.jpg,2019年春季,249.0,,弹力运动长裤,249.0,男装,"['03 灰色', '08 深灰色', '09 黑色', '68 深蓝色']",聚酯纤维,"['1421456913', '1421174377', 'ALL', '1006610470', '1334904291', '1419837874']",u0000000004787,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) DPJ印花T恤(短袖) 414323,414323,19,/hmall/test/u0000000004782/main/first/561/1.jpg,2019年夏季,79.0,,(UT) DPJ印花T恤(短袖),79.0,男装,"['00 白色', '09 黑色']",棉,"['1299907040', '1151178896', '1292081145', '1298155770', '1419837874', '1421174377', '1421456913', 'ALL']",u0000000004782,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 EZY九分裤 414662,414662,6,/hmall/test/u0000000004778/main/first/561/1.jpg,2019年春季,249.0,,EZY九分裤,249.0,男装,"['56 橄榄色', '69 藏青色', '00 白色', '31 米色']",棉,"['1421456913', 'ALL', '768561185', '1301860003', '1419837874']",u0000000004778,new_product,"['SMA003', 'SMA004', 'SMA005', 'SMA006', 'SMA002']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) DPJ印花T恤(短袖) 416151,416151,14,/hmall/test/u0000000004794/main/first/561/1.jpg,2019年夏季,79.0,,(UT) DPJ印花T恤(短袖),79.0,男装,"['00 白色', '09 黑色']",棉,"['1292081145', '1298155770', '1419837874', '1421174377', '1421456913', 'ALL', '1299907040', '1151178896']",u0000000004794,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Pieter Ceizer印花T恤(短袖) 417197,417197,0,/hmall/test/u0000000005283/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,【特别尺码】男装,"['03 灰色', '63 天蓝色']",棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1292499992', '1421456913']",u0000000005283,new_product,"['SMA007', 'SMA008']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Pieter Ceizer印花T恤(短袖) 414330,414330,0,/hmall/test/u0000000005350/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,【特别尺码】男装,"['00 白色', '09 黑色']",棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1292499992', '1421456913']",u0000000005350,new_product,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 417200,417200,0,/hmall/test/u0000000005345/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['69 藏青色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005345,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 417200,417200,0,/hmall/test/u0000000005377/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['09 黑色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005377,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 417199,417199,0,/hmall/test/u0000000005331/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['09 黑色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005331,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 417199,417199,0,/hmall/test/u0000000005292/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['00 白色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005292,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 417197,417197,0,/hmall/test/u0000000005286/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['63 天蓝色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005286,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 417197,417197,0,/hmall/test/u0000000005356/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['03 灰色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005356,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Pieter Ceizer印花T恤(短袖) 414330,414330,0,/hmall/test/u0000000005353/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Pieter Ceizer印花T恤(短袖),99.0,男装,['09 黑色'],棉,"['1299907040', 'ALL', '1298155770', '1151178896', '1421789894', '1421456913']",u0000000005353,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 416117,416117,5,/hmall/test/u0000000004432/main/first/561/1.jpg,2019年春季,199.0,,(UT) Hokusai Blue印花运动衫,199.0,【特别尺码】男装,['03 灰色'],棉,"['1006610470', '1292499992', '1298155770', '1334904291', '1418289009', '1419837874', '1421456913', 'ALL', '1299907040']",u0000000004432,new_product,"['SMA007', 'SMA008']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Hokusai Blue印花T恤(短袖) 416193,416193,5,/hmall/test/u0000000004361/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Hokusai Blue印花T恤(短袖),99.0,【特别尺码】男装,"['01 乳白色', '63 天蓝色']",棉,"['1299907040', '1151178896', '1292499992', '1298155770', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004361,new_product,"['SMA007', 'SMA008']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 416116,416116,0,/hmall/test/u0000000004419/main/first/561/1.jpg,2019年春季,199.0,,(UT) Hokusai Blue印花运动衫,199.0,【特别尺码】男装,['66 蓝色'],棉,"['1299907040', '1006610470', '1292499992', '1298155770', '1334904291', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004419,new_product,"['SMA007', 'SMA008']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Hokusai Blue印花运动衫 416116,416116,73,/hmall/test/u0000000004424/main/first/561/1.jpg,2019年春季,199.0,,(UT) Hokusai Blue印花运动衫,199.0,男装,['66 蓝色'],棉,"['1299907040', '1006610470', '1298155770', '1334904291', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004424,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Hokusai Blue印花运动衫 416117,416117,50,/hmall/test/u0000000004428/main/first/561/1.jpg,2019年春季,199.0,,(UT) Hokusai Blue印花运动衫,199.0,男装,['03 灰色'],棉,"['1299907040', '1006610470', '1298155770', '1334904291', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004428,new_product,"['SMA002', 'SMA003', 'SMA004']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 皮带 415574,415574,7,/hmall/test/u0000000004305/main/first/561/1.jpg,2019年春季,199.0,,皮带,199.0,男装,"['09 黑色', '38 深褐色']",,"['1421456913', '1419837874', 'ALL', '97377021', '1380848331']",u0000000004305,new_product,"['SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 皮带 415573,415573,0,/hmall/test/u0000000004301/main/first/561/1.jpg,2019年春季,199.0,,皮带,199.0,男装,"['09 黑色', '37 栗色']",,"['1421456913', '1419837874', 'ALL', '97377021', '1380848331']",u0000000004301,new_product,"['SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 皮带 415572,415572,14,/hmall/test/u0000000004298/main/first/561/1.jpg,2019年春季,199.0,,皮带,199.0,男装,"['09 黑色', '35 浅褐色', '38 深褐色']",,"['1421456913', '1419837874', 'ALL', '97377021', '1380848331']",u0000000004298,new_product,"['SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 414343,414343,17,/hmall/test/u0000000004412/main/first/561/1.jpg,2019年春季,199.0,,(UT) Hokusai Blue印花运动衫,199.0,【特别尺码】男装,"['01 乳白色', '69 藏青色']",棉,"['1299907040', '1006610470', '1292499992', '1298155770', '1334904291', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004412,new_product,['SMA007']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Hokusai Blue印花运动衫 414343,414343,143,/hmall/test/u0000000004409/main/first/561/1.jpg,2019年春季,199.0,,(UT) Hokusai Blue印花运动衫,199.0,男装,"['01 乳白色', '69 藏青色']",棉,"['1299907040', '1006610470', '1298155770', '1334904291', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004409,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 袋装V领T恤(短袖) 413487,413487,13,/hmall/test/u0000000004369/main/first/561/1.jpg,2019年春季,39.0,,袋装V领T恤(短袖),39.0,【特别尺码】男装,"['57 深橄榄色', '62 粉蓝色', '71 浅蓝紫色']",棉,"['1421456913', '1419837874', 'ALL', '1151178896', '1292499992']",u0000000004369,,"['SMA007', 'SMA008', 'SMA009']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 单肩背包 413073,413073,11,/hmall/test/u0000000004442/main/first/561/1.jpg,2019年春季,149.0,,单肩背包,149.0,男装,"['09 黑色', '15 珊瑚红色', '34 驼色', '56 橄榄色', '69 藏青色']",棉,"['1421456913', '1419837874', 'ALL', '97377021']",u0000000004442,new_product,['SIZ999']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 斜纹茄克 416318,416318,10,/hmall/test/u0000000004304/main/first/561/1.jpg,2019年春季,299.0,,斜纹茄克,299.0,男装,"['02 浅灰色', '09 黑色']",棉,"['1421456913', '1419837874', '251838184', 'ALL']",u0000000004304,new_product,"['SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 (UT) Hokusai Blue印花T恤(短袖) 414335,414335,23,/hmall/test/u0000000004333/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Hokusai Blue印花T恤(短袖),99.0,【特别尺码】男装,['01 乳白色'],棉,"['1299907040', '1151178896', '1292499992', '1298155770', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004333,new_product,['SMA007']
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 (UT) Hokusai Blue印花T恤(短袖) 414335,414335,121,/hmall/test/u0000000004347/main/first/561/1.jpg,2019年夏季,99.0,,(UT) Hokusai Blue印花T恤(短袖),99.0,男装,['01 乳白色'],棉,"['1299907040', '1151178896', '1298155770', '1418289009', '1419837874', '1421456913', 'ALL']",u0000000004347,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 BLOCKTECH风衣 414363,414363,18,/hmall/test/u0000000005068/main/first/561/1.jpg,2019年春季,799.0,,BLOCKTECH风衣,799.0,男装,"['09 黑色', '32 深米色', '69 藏青色']",棉,"['1421456913', 'ALL', '251838184', '1343790048', '1278981046', '1419837874']",u0000000005068,new_product,"['SMA003', 'SMA004', 'SMA005']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,男装 便携式连帽外套 413975,413975,9,/hmall/test/u0000000005067/main/first/561/1.jpg,2019年春季,249.0,,便携式连帽外套,249.0,男装,"['03 灰色', '09 黑色', '16 红色', '55 青绿色', '69 藏青色']",聚酯纤维,"['1421456913', 'ALL', '251838184', '1419837874']",u0000000005067,new_product,"['SMA002', 'SMA003', 'SMA004', 'SMA005', 'SMA006']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 高性能修身防皱衬衫(长袖) 416886,416886,13,/hmall/test/u0000000004779/main/first/561/1.jpg,2019年春季,199.0,,高性能修身防皱衬衫(长袖),199.0,【特别尺码】男装,"['00 白色', '60 浅蓝色']",棉,"['1421456913', 'ALL', '108492555', '1368888749', '1292499992', '1419837874']",u0000000004779,new_product,"['SMA007', 'SMA008']"
BENZHOUXINPIN20181210,本周新品,1421456913,男装 MEN,【特别尺码】男装 EZY九分裤 416375,416375,2,/hmall/test/u0000000004765/main/first/561/1.jpg,2019年春季,249.0,,EZY九分裤,249.0,【特别尺码】男装,"['67 海蓝色', '68 深蓝色']",棉,"['1421456913', 'ALL', '768561185', '1301860003', '1292499992', '1419837874']",u0000000004765,new_product,"['SMA007', 'SMA008']"
